# Constructed from biom file
#OTU ID	090413M	101914U	021715M	021715U	042014U	Gravel	022214M	091714U	FlyAsh	Glass	091714M	050213M	071513M	042014M	050213U	081714M	052014M	061914M	Sand	081714U	061914U	090413U	033114M	071513U	033114U	111914U	071514M	102313M	101914M	022214U	102313U	Powder	052014U	111914M	071514U	taxonomy
3441f58aef83e5f0c0b9b6d2c6b5da25	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillales Incertae Sedis; g__Constrictibacter; s__Constrictibacter antarcticus
127d0eb0806a54773cb78f55449c3c18	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Latescibacteria; c__uncultured Acidobacterium sp.; o__uncultured Acidobacterium sp.; f__uncultured Acidobacterium sp.; g__uncultured Acidobacterium sp.; s__uncultured Acidobacterium sp.
ce10b462acc87dfa1dc769c011f67926	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter; s__uncultured bacterium
b7c8c044e9370294b33b541accfd03f9	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium
c8043661ffaaab3b3d5df03469971bdb	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Oligoflexales; f__Oligoflexaceae; g__Silvanigrella
fd902ad2df7eb1f1c053bcdf2728a4c1	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__uncultured; s__metagenome
aa9368918b862bbb25d1efc770f1f6a9	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae UCG-014
2debbbaea42b9ede5464c8899ab2f04f	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter
2a718303a15d27c657370f5678567d66	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella
1e6b29d5006e8dc51a3e9cb267b4ff0d	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
08a04cee87aea211dcc2ad13b20a8514	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas
0360734238d22af819da02afbbbd12d6	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
9745075544f32abc190bf6e7f41ec563	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	1.3169000000000002	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga
2107260b62b1bc4625c971ba6bb13c40	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	1.3172000000000001	0.3317	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__Acholeplasma brassicae
32d427b4d8c06ae8f4a036ada9422943	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	1.3172000000000001	0.3317	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales
c2b725e328a6a794296409990b8a74ff	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	1.3172000000000001	0.3317	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; s__NA
901b9f3af6e4051e105572be69e154e1	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	1.3172000000000001	0.3317	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia
976cf64f88dd267b523144d579de7c42	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Limnobacter
a0f7808bf350d04fb3d5788fe08c5fcf	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
47741ac1c4e5d90f389094f3e6697448	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium 1
9a324cbdb4b4f175cb2480b63ad76694	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia
c4c7c909d11ed79791576ed4299dbff0	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Delftia
0189327df20284c0cc4138eb0d7ce10e	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	0.3308	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	1.3170000000000002	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
8b3ded40a9eb6c991438b13818ed4943	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
66d6cb7553c830b4b43364ab9b176ac1	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__metagenome; s__metagenome
4c358873d6f8c5bd1c9f031e4d2a4389	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
870b590af950151a4d897670746f2eb7	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium; s__uncultured actinobacterium
cca62b2b931b00ba49cf50419581a17b	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__Clostridium sensu stricto 7; s__uncultured bacterium
3bf88973aa5fa909fe9f52435eddc27b	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria Incertae Sedis; f__Unknown Family; g__Acidibacter; s__uncultured proteobacterium
626f6c47e49e35094b2121421c5a18d8	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
5e0a10a29da5f3d67305e61adc2500d5	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Aquiflexum
fe068e12bdff752f9cbb9b79cd617f8a	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus Levybacteria; f__uncultured bacterium; g__uncultured bacterium; s__uncultured bacterium
bc72fa942ed7f96c3aafbb83241cee41	0.3313	0.3315	0.3315	0.221	0.3314	0.3315	0.3314	0.3313	1.3155000000000001	0.1105	0.3314	0.3313	0.3312	0.3315	0.3312	0.3313	0.3315	0.3312	0.3304	0.3313	0.3312	0.3314	0.3314	0.3313	0.33140000000000003	0.3313	0.3311	0.3314	0.3313	0.3312	0.3312	0.3314	0.3313	0.3315	0.33140000000000003	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Salinicoccus
7f37980f3a4688557c4fd0380c98bf40	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured Deinococcales bacterium
5ab0da4e7c171e9ee34c27aee4b6f77f	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured Acidimicrobidae bacterium; s__uncultured Acidimicrobidae bacterium
6fc4038626ea5b3cb175491a67de304b	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Acidobacteria; c__Subgroup 6; s__NA
8170422e4db3915213075786d1512e3e	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__uncultured
47dc193f334e2ca0ce48352047599032	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
ebcfbd59c754376053a8e44d3b401cb4	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101 soil group; g__uncultured bacterium; s__uncultured bacterium
afe26bc121a10fd09c63cb024608bf95	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium
9cef81b7ecc41a89dccc03016b4fc6db	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
fb9858cd5ee66e0c91de61969ab99f34	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__uncultured; g__uncultured bacterium; s__uncultured bacterium
d3dd405d8aaefd7e1debc5385b9b9ef1	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Anaerococcus
a647aafab9bc48e1f7544517633c3ffc	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__uncultured; s__Salinarimonas sp. GCR3139
6054627d90607ec49f5480503c4b3447	0.3367	0.3369	0.3369	0.2246	0.3368	0.3368	0.3368	0.3367	1.3466	0.1123	0.3368	0.3366	0.3366	0.3369	0.3366	0.3367	0.3369	0.3366	0.3357	0.3367	0.3366	0.3368	0.3367	0.3367	0.3368	0.3367	0.3365	0.3368	0.3367	0.3366	0.3366	0.3367	0.3367	0.3369	0.3368	k__Bacteria; p__Bacteroidetes; c__Ignavibacteria; o__OPB56
8cdf979226e6506bfe81073b78375b38	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter
5418eb10c7fa903e46826d1cca664c36	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia
1e418c8348417e0b22705756ab746d28	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
12b57d7f81b768376b05b5097f26c289	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__Fonticella; s__uncultured bacterium
2daffb4c8ee2af8daa7af7192c0a4244	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured Flavobacteriaceae bacterium
8e17cfe3993ff9b3773c0dfc594f8a53	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales
6bfd28fb3463495be8fa6d895da458e0	0.3316	0.3318	0.3318	0.2212	0.3317	0.3317	0.3317	0.3316	1.3162	0.1106	0.3317	0.3315	0.3315	0.3318	0.3315	0.3316	0.3318	0.3315	0.3306	0.3316	0.3315	0.3317	0.3316	0.3316	0.3317	0.3316	0.3314	0.3317	0.3316	0.3315	0.3315	0.3316	0.3316	0.3318	0.3317	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium 1
